Title,Release,BPM,ENERGY,DANCE,LOUD,VALENCE
The Blacker The Berry,2015-03-16,2.06,1.15,-0.45,1.03,-0.94
You Ain't Gotta Lie (Momma Said),2015-03-16,-0.77,0.28,-1.11,0.83,0.79
i,2015-03-16,0.13,0.99,-0.51,1.03,1.13
Mortal Man,2015-03-16,-1.01,-0.18,-0.33,0.04,-0.30
Sherane a.k.a Master Splinter’s Daughter,2012,-1.19,-0.27,-0.75,-0.36,-0.73
"Bitch, Don’t Kill My Vibe",2012,0.61,0.53,-0.21,0.04,-1.68
Backseat Freestyle,2012,-1.32,0.32,-0.45,0.24,0.70
The Art of Peer Pressure,2012,-0.74,0.15,-0.39,0.04,-0.34
Money Trees,2012,-1.53,-0.18,0.57,0.43,-0.64
Poetic Justice,2012,0.68,-0.01,0.93,-0.16,0.70
good kid,2012,2.06,1.07,-1.05,0.04,-0.34
m.A.A.d city,2012,-0.88,0.65,-0.81,0.43,-1.16
Swimming Pools (Drank) - Extended Version,2012,-1.46,-0.35,0.57,0.24,-0.99
"Sing About Me, I'm Dying Of Thirst",2012,-0.18,0.74,0.15,0.24,-0.51
Real,2012,-0.56,-0.47,0.15,-0.56,-1.38
Compton,2012,1.85,1.41,-1.71,1.03,-1.12
The Recipe - Bonus Track,2012,0.51,0.86,0.81,0.43,0.09
Black Boy Fly - Bonus Track,2012,1.51,0.65,-0.21,0.83,0.53
Now Or Never - Bonus Track,2012,-0.63,0.57,-0.57,0.63,1.26
The Recipe (Black Hippy Remix) - Bonus Track,2012,0.51,0.78,0.57,0.43,0.61
"Bitch, Don’t Kill My Vibe - Remix",2012,0.61,0.90,0.03,0.63,-1.59
Yuengling,2016-10-21,-0.22,-0.93,1.46,0.04,0.27
Backseat,2016-10-21,0.78,0.57,0.57,0.63,0.70
Night Drive,2016-10-21,0.47,-0.60,1.17,0.63,0.96
Cold Outside,2016-10-21,0.06,-0.14,1.11,0.83,0.48
Backwood,2016-10-21,-1.46,-0.81,-0.09,-0.16,0.44
GOAT,2016-10-21,0.99,0.07,0.45,0.83,1.39
The Boogie Man Song - Album Version (Edited),2004-10-19,1.34,-0.22,-0.81,-0.16,-0.86
Freaky Black Greetings - Album Version (Edited),2004-10-19,-0.94,0.90,0.57,0.63,1.87
Ghetto Rock - Album Version (Edited),2004-10-19,2.20,0.11,0.15,0.24,-0.69
Zimzallabim - Album Version (Edited),2004-10-19,-0.91,1.11,-0.45,1.03,0.74
The Rape Over - Album Version (Edited),2004-10-19,-1.01,0.61,0.57,0.63,1.74
Blue Black Jack,2004-10-19,-0.08,0.90,0.27,0.83,0.96
Bedstuy Parade & Funeral March,2004-10-19,-0.46,1.28,0.63,0.63,1.00
"Sex, Love & Money - Album Version (Edited)",2004-10-19,-0.56,0.78,0.93,0.24,0.92
Sunshine - Album Version (Edited),2004-10-19,-0.88,0.86,0.45,0.83,0.01
Close Edge - Album Version (Edited),2004-10-19,-0.60,1.11,1.11,0.63,0.92
The Panties,2004-10-19,-1.08,-0.18,-0.45,0.43,-1.33
War - Album Version (Edited),2004-10-19,-0.88,1.36,-1.29,1.03,-0.12
Grown Man Business - Album Version (Edited),2004-10-19,-0.88,0.57,0.69,0.43,1.00
Modern Marvel - Album Version (Edited),2004-10-19,-1.39,0.49,-1.59,0.63,-0.90
Life Is Real - Album Version (Edited),2004-10-19,-0.88,0.99,-0.93,1.03,0.27
The Easy Spell - Album Version (Edited),2004-10-19,0.02,0.82,0.09,0.83,-0.73
The Beggar,2004-10-19,0.89,-0.77,0.81,0.24,-0.69
Champion Requiem - Album Version (Edited),2004-10-19,-0.67,0.74,0.39,0.83,0.57
So What,1959-08-17,0.68,-1.77,-0.63,-1.55,-1.20
Freddie Freeloader,1959-08-17,0.40,-1.60,0.09,-1.35,0.05
Blue in Green,1959-08-17,-0.18,-2.31,-1.23,-3.13,-1.42
All Blues,1959-08-17,0.78,-1.77,-0.69,-1.75,-0.51
Flamenco Sketches,1959-08-17,2.13,-2.31,-1.65,-2.34,-1.16
Flamenco Sketches - Alternate Take,1959-08-17,-2.02,-2.27,-1.65,-2.14,-1.12
Freddie Freeloader - Studio Sequence 1,1959-08-17,0.40,-2.27,-0.51,-4.72,-0.38
Freddie Freeloader - False Start,1959-08-17,-1.81,-2.06,-0.09,-2.93,0.79
Freddie Freeloader - Studio Sequence 2,1959-08-17,0.44,-2.14,-0.69,-3.13,0.70
So What - Studio Sequence 1,1959-08-17,-1.19,-2.23,-1.71,-5.91,-0.94
So What - Studio Sequence 2,1959-08-17,-4.02,-2.35,-3.74,-6.90,-2.11
Blue in Green - Studio Sequence,1959-08-17,-0.53,-2.35,-1.53,-5.11,-1.94
Flamenco Sketches - Studio Sequence 1,1959-08-17,0.40,-2.27,-1.05,-5.91,0.18
Flamenco Sketches - Studio Sequence 2,1959-08-17,-2.15,-2.39,-0.93,-4.72,-1.77
All Blues - Studio Sequence,1959-08-17,0.75,-1.73,-1.11,-4.92,-0.51
On Green Dolphin Street,1959-08-17,-1.43,-1.14,-1.17,-0.56,-0.56
Fran-Dance,1959-08-17,-0.18,-1.85,-0.03,-1.15,-0.43
Stella By Starlight,1959-08-17,-1.05,-1.81,-0.81,-0.76,-1.03
Love For Sale,1959-08-17,-0.36,-0.56,0.21,-0.16,0.79
Fran-Dance - alternate take,1959-08-17,-0.18,-1.64,0.09,-0.95,0.18
"So What - Live at Kurhaus, Den Haag, Holland - April 1960",1959-08-17,0.54,-0.64,-0.87,-1.15,0.61
Talking Shit,2016-05-27,-0.81,0.44,0.99,0.24,-1.33
Ghetto Walkin',2016-05-27,-0.98,0.65,-0.51,-0.16,0.09
They Can't Hold Me Down,2016-05-27,-0.98,0.07,0.75,-0.56,-1.12
Maiysha (So Long),2016-05-27,0.09,-0.39,0.45,-0.36,-0.08
Violets,2016-05-27,-0.84,0.19,0.99,-0.16,-0.56
Little Church - Remix,2016-05-27,-0.84,-1.81,-2.18,-1.94,-1.81
Silence Is the Way,2016-05-27,2.34,-1.23,-0.33,-0.16,-1.38
Song for Selim,2016-05-27,1.16,-1.18,-0.87,-1.15,-1.12
Milestones - Remix,2016-05-27,-0.50,0.11,0.15,0.83,0.14
I'm Leaving You,2016-05-27,-0.84,0.36,0.57,0.24,0.18
Right On Brotha,2016-05-27,-0.01,0.07,0.27,-0.16,-1.33
'Round Midnight,1957-03-18,-0.12,-1.64,-0.75,-0.36,-1.25
Ah-Leu-Cha,1957-03-18,0.20,-0.10,-0.57,-0.16,1.52
All of You,1957-03-18,-1.19,-1.31,0.03,-0.36,0.40
Bye Bye Blackbird,1957-03-18,0.23,-1.06,0.03,-0.36,-0.60
Tadd's Delight,1957-03-18,-0.05,-0.39,0.09,0.24,0.70
Dear Old Stockholm,1957-03-18,-1.26,-0.97,-0.15,-0.36,-0.64
Two Bass Hit,1957-03-18,-0.05,-0.27,-0.69,-0.56,1.48
Little Melonae,1957-03-18,-1.19,-0.60,-0.99,-0.16,0.22
Budo,1957-03-18,-0.01,-0.27,-0.39,0.04,1.26
"Sweet Sue, Just You",1957-03-18,1.79,-0.72,-0.99,0.24,-0.56
"'Round Midnight - Live at the Newport Jazz Festival, Newport, RI - July 1955",1957-03-18,0.02,-1.98,-0.33,-1.55,-1.07
"Introduction by Gene Norman - Live at Pasadena Civic Auditorium, Pasadena, CA - February 1956",1957-03-18,-0.53,-0.89,0.27,-1.55,1.05
"Chance It (aka Max Is Making Wax) - Live at Pasadena Civic Auditorium, Pasadena, CA - February 1956",1957-03-18,-0.56,-0.68,-1.05,-0.76,0.09
"Walkin' - Live at Pasadena Civic Auditorium, Pasadena, CA - February 1956",1957-03-18,0.47,-1.39,-0.45,-0.95,-0.94
"Gene Norman & Miles Davis - Live at Pasadena Civic Auditorium, Pasadena, CA - February 1956",1957-03-18,-0.08,-1.94,0.51,-3.13,1.31
"It Never Entered My Mind - Live at Pasadena Civic Auditorium, Pasadena, CA - February 1956",1957-03-18,0.13,-2.23,-0.81,-1.75,-1.64
"Woody 'N You - Live at Pasadena Civic Auditorium, Pasadena, CA - February 1956",1957-03-18,0.26,-0.72,-0.39,-0.76,0.96
"Salt Peanuts - Live at Pasadena Civic Auditorium, Pasadena, CA - February 1956",1957-03-18,1.75,-0.52,-0.81,-0.95,0.44
"The Theme - Live at Pasadena Civic Auditorium, Pasadena, CA - February 1956",1957-03-18,0.30,-1.27,-1.29,-2.74,0.96
Lush Life,2019-03-29,-0.39,-1.60,-0.87,-0.95,-1.33
Come Rain Or Come Shine,2019-03-29,-0.36,-0.93,-0.39,-0.56,-0.25
The Believer,2019-03-29,1.51,-1.02,-0.93,-0.76,-0.04
Nakatini Serenade,2019-03-29,0.06,-0.18,-0.81,-0.16,0.44
Lover,2019-03-29,-0.81,0.15,-0.93,0.04,0.66
Russian Lullaby,2019-03-29,-0.88,-0.10,-0.99,0.04,-0.34
Theme For Ernie,2019-03-29,-0.18,-1.89,-1.05,-0.95,-1.33
You Say You Care,2019-03-29,-0.29,-0.56,-0.81,-0.56,0.22
Good Bait,2019-03-29,0.37,-0.68,-0.69,-0.56,0.66
I Want To Talk About You,2019-03-29,-1.84,-1.77,-1.11,-0.76,-1.42
Lyresto,2019-03-29,-0.39,-0.68,-0.69,-0.76,0.48
Why Was I Born,2019-03-29,-1.15,-2.19,-1.65,-1.55,-1.55
Freight Trane,2019-03-29,0.06,-0.22,-0.21,-0.36,0.57
I Never Knew,2019-03-29,-0.39,-1.10,-0.81,-0.95,-0.08
Big Paul,2019-03-29,0.47,-1.18,-0.81,-0.95,-0.30
I See Your Face Before Me,2019-03-29,0.02,-2.10,-0.87,-1.55,-1.25
Rise ’N’ Shine,2019-03-29,-1.15,-0.35,-0.81,-0.56,1.00
Little Melonae,2019-03-29,-1.15,-1.06,-1.05,-0.95,-0.17
If There Is Someone Lovelier Than You,2019-03-29,-1.19,-1.18,-0.39,-0.76,0.18
By The Numbers,2019-03-29,-1.64,-1.89,-1.11,-1.55,-1.38
Black Pearls,2019-03-29,1.75,-1.06,-1.11,-0.76,0.14
Lover Come Back To Me,2019-03-29,-0.74,0.03,-0.93,-0.36,0.96
Sweet Sapphire Blues,2019-03-29,2.65,-0.68,-1.11,-0.95,0.87
Spring Is Here,2019-03-29,-0.39,-1.14,-0.69,-1.35,1.18
Invitation,2019-03-29,0.06,-1.89,-0.99,-1.55,-0.81
I'm A Dreamer (Aren't We All),2019-03-29,-0.25,-1.18,-0.57,-1.35,0.31
Love Thy Neighbor,2019-03-29,2.23,-1.10,-1.35,-1.15,0.05
Don't Take Your Love From Me,2019-03-29,0.06,-1.85,-0.75,-1.55,-1.03
Stardust,2019-03-29,-0.18,-2.14,-1.17,-1.94,-1.20
My Ideal,2019-03-29,-1.57,-1.68,-1.05,-1.55,-0.90
I'll Get By (As Long As I Have You),2019-03-29,-0.91,-1.14,-0.75,-1.15,0.40
Do I Love You Because You're Beautiful?,2019-03-29,-1.36,-1.94,-1.53,-1.75,-0.94
Then I’ll Be Tired Of You,2019-03-29,-1.32,-1.85,-0.81,-1.55,-0.99
Something I Dreamed Last Night,2019-03-29,-0.18,-2.14,-0.93,-2.14,-1.38
Bahia,2019-03-29,-0.39,-1.35,-0.93,-1.55,0.66
Goldsboro Express,2019-03-29,-1.26,0.07,-1.11,-0.95,0.31
Time After Time,2019-03-29,-0.84,-1.89,-0.39,-1.55,-0.73
Giant Steps,1960,1.09,-0.35,-1.17,-0.36,0.40
Cousin Mary,1960,-0.18,-0.93,-0.57,-1.15,-0.21
Countdown,1960,1.96,-0.35,-1.23,-0.95,0.18
Spiral,1960,-0.84,-1.14,-0.63,-0.95,-0.73
Syeeda's Song Flute,1960,-0.81,-1.56,-0.15,-1.35,-0.34
Naima,1960,1.89,-2.35,-1.94,-2.14,-1.42
Mr. P.C.,1960,0.51,-0.14,-0.87,-0.56,0.48
"Giant Steps - Alternate Version, Take 1, Incomplete",1960,0.33,-0.43,-0.81,-0.56,0.05
"Naima - Alternate Version, Take 1, Incomplete",1960,1.99,-2.02,-1.83,-0.95,-1.03
Cousin Mary - Alternate Take,1960,-0.32,-0.97,-0.45,-1.15,0.27
Countdown - Alternative Take,1960,-1.26,-0.14,-0.93,-0.95,1.82
Syeeda's Song Flute - Alternate Take,1960,-0.88,-1.60,-0.15,-1.55,-0.34
"Giant Steps - Alternate Version, Take 2, False Start",1960,0.30,-0.39,-0.39,-0.16,0.22
"Naima - Alternate Version, Take 2, False Start",1960,2.03,-2.02,-2.24,-0.56,-0.73
Giant Steps - Alternate Take,1960,1.13,-0.43,-1.29,-0.56,0.87
Without a Song,2016-05-13,0.23,0.07,-1.47,-0.76,0.79
Just One of Those Things,2016-05-13,0.06,0.53,-2.00,-0.56,0.01
Blues for Duane,2016-05-13,0.99,-1.52,-0.81,-1.55,-0.51
The Things We Did Last Summer,2016-05-13,-1.29,-1.94,-1.88,-2.14,-1.42
Backlash,1967,0.82,-0.60,-0.09,-1.15,0.83
The Return of the Prodigal Son,1967,1.20,-0.39,-0.45,-0.95,1.87
Little Sunflower,1967,0.71,-1.60,-0.51,-2.54,1.18
On the Que-Tee,1967,0.20,-0.72,-0.57,-0.76,0.22
Up Jumped Spring,1967,-1.32,-1.77,-0.69,-2.54,0.27
Echoes of Blue,1967,0.51,-1.68,-0.99,-1.75,-1.59
Blue 'N' Boogie,1955-01-01,-0.53,-0.68,0.21,-0.56,1.56
Groovin' High,1955-01-01,-0.74,-1.60,0.39,-0.95,0.87
Dizzy Atmosphere,1955-01-01,0.51,-0.89,-0.15,-0.76,1.56
All The Things You Are,1955-01-01,0.37,-2.10,-0.27,-1.75,0.14
Salt Peanuts,1955-01-01,-1.39,-0.77,0.45,-0.16,1.31
Hot House,1955-01-01,1.82,-1.27,-0.27,-0.95,0.87
Oop Bop Sh' Bam,1955-01-01,1.30,-0.77,0.03,-0.16,1.39
That's Earl Brother,1955-01-01,-1.32,-1.06,-0.27,-0.36,0.96
Our Delight,1955-01-01,2.23,-0.77,-0.75,0.24,0.92
"One Bass Hit, Pt. 2",1955-01-01,-0.98,-1.18,-0.09,-0.56,0.66
Things To Come,1955-01-01,-1.08,0.07,-0.93,-0.16,0.79
Rays Idea,1955-01-01,-0.53,-0.39,-0.27,-0.16,1.39
Emanon,1955-01-01,0.85,-1.14,-0.15,-0.56,0.96
Pray You Catch Me,2016-04-23,2.03,-1.48,-2.24,-0.95,-1.81
Hold Up,2016-04-23,-1.22,-0.72,-0.63,-0.56,0.27
Don't Hurt Yourself (feat. Jack White),2016-04-23,0.71,0.49,-0.09,0.63,0.70
Sorry,2016-04-23,0.47,0.11,0.93,0.43,-0.56
6 Inch (feat. The Weeknd),2016-04-23,0.75,0.28,-0.63,0.04,-0.73
Daddy Lessons,2016-04-23,-0.88,-0.31,0.09,0.24,0.48
Love Drought,2016-04-23,1.41,-0.14,-0.99,-0.36,-1.16
Sandcastles,2016-04-23,-1.12,-0.89,-1.77,-0.16,-1.68
Forward (feat. James Blake),2016-04-23,0.26,-1.85,-1.41,-1.35,-1.90
Freedom (feat. Kendrick Lamar),2016-04-23,-1.12,0.95,-1.11,0.63,-0.34
All Night,2016-04-23,0.68,-0.01,-0.33,0.43,0.61
Formation,2016-04-23,0.20,0.19,1.64,0.43,1.43
Sorry - Original Demo,2016-04-23,1.34,-1.31,-0.45,-0.76,-0.30
Love On Top,2011-06-24,-0.77,0.74,0.15,0.83,0.70
Party,2011-06-24,1.54,0.07,0.15,0.63,0.96
Schoolin' Life,2011-06-24,0.26,0.61,1.05,0.83,0.27
Countdown,2011-06-24,1.75,0.90,0.27,0.63,0.92
I Miss You,2011-06-24,1.79,-0.22,0.57,0.43,1.52
Dance for You,2011-06-24,-0.22,0.86,-0.03,0.63,-0.08
I Care,2011-06-24,-1.01,1.11,-1.53,0.63,-1.12
Rather Die Young,2011-06-24,-1.53,0.40,0.03,0.43,-0.17
1+1,2011-06-24,-1.84,-0.81,-1.94,0.43,-0.99
End of Time,2011-06-24,0.06,0.99,0.51,0.24,1.31
Run the World (Girls),2011-06-24,0.37,1.36,0.63,1.03,1.18
Best Thing I Never Had,2011-06-24,-0.60,0.32,-0.45,1.03,-0.81
Start Over,2011-06-24,1.16,0.95,-0.93,0.83,-0.38
I Was Here,2011-06-24,-0.18,0.24,-0.69,0.43,-1.12
If I Were a Boy,2008-11-14,-0.91,-0.22,0.03,0.63,-0.25
Halo,2008-11-14,-1.26,0.61,-0.69,0.63,-0.08
Disappear,2008-11-14,-1.32,-0.93,-0.81,-0.36,-1.20
Broken-Hearted Girl,2008-11-14,-1.19,-0.64,-1.71,0.43,-1.42
Ave Maria,2008-11-14,-0.39,-0.72,-1.65,-0.16,-1.25
Smash Into You,2008-11-14,-0.74,-0.60,-0.33,0.04,-1.68
Satellites,2008-11-14,-0.22,-1.77,-1.47,-1.15,-0.90
That's Why You're Beautiful,2008-11-14,-0.05,0.24,-0.45,0.43,-1.68
Single Ladies (Put a Ring on It),2008-11-14,2.65,0.03,-1.17,0.83,-0.94
Radio,2008-11-14,0.68,0.78,-0.09,0.63,0.27
Diva,2008-11-14,1.03,-0.10,1.52,0.43,1.61
Sweet Dreams,2008-11-14,0.20,1.07,0.39,0.63,1.31
Video Phone,2008-11-14,-1.08,0.78,-0.87,0.04,0.53
Hello,2008-11-14,-0.63,0.82,-1.77,0.63,-0.30
Ego,2008-11-14,-1.29,-0.77,-0.03,0.24,0.01
Scared of Lonely,2008-11-14,-1.01,-0.01,-0.57,0.43,-1.20
Señorita,2002-11-04,-0.63,0.24,1.29,0.83,1.65
Like I Love You,2002-11-04,-0.05,0.99,1.35,0.83,1.78
(Oh No) What You Got,2002-11-04,-0.81,0.86,1.11,0.43,1.78
Take It From Here,2002-11-04,-1.43,0.03,-0.57,0.24,0.96
Cry Me a River,2002-11-04,-1.46,0.32,-0.03,0.43,0.31
Rock Your Body,2002-11-04,-0.53,0.57,1.58,0.63,1.43
Nothin' Else,2002-11-04,0.02,0.40,1.11,-0.36,1.69
Last Night,2002-11-04,-0.50,0.32,1.05,0.83,1.43
Still On My Brain,2002-11-04,0.47,-0.68,-0.03,0.24,-0.94
(And She Said) Take Me Now,2002-11-04,-0.43,0.53,1.46,0.63,1.69
Right For Me,2002-11-04,-0.56,0.78,1.23,0.24,0.87
Let's Take A Ride,2002-11-04,-0.91,0.32,0.51,0.63,1.13
Never Again,2002-11-04,0.75,-1.35,-1.41,-0.56,-0.90
Bullet From A Gun,2019-05-31,0.65,0.49,1.46,0.63,0.05
Greaze Mode,2019-05-31,1.16,0.61,0.93,0.24,-0.38
Redrum,2019-05-31,0.82,1.11,1.35,0.63,-1.77
No Sleep,2019-05-31,0.65,0.82,1.64,0.43,1.74
What Do You Mean?,2019-05-31,2.61,-0.22,0.69,0.04,-0.47
Going Through It,2019-05-31,1.41,0.99,1.05,0.43,0.48
Same Old Story,2019-05-31,0.65,0.57,1.52,0.63,1.56
Love Me Not,2019-05-31,-0.81,0.32,-0.69,0.63,-0.86
Animal Instinct,2019-05-31,0.82,-0.10,1.17,0.24,0.18
Glow In The Dark,2019-05-31,0.71,0.11,0.75,0.43,0.27
You Wish,2019-05-31,0.82,0.49,1.17,0.24,-0.08
Gangsta,2019-05-31,-1.67,0.40,0.75,0.43,0.01
Pure Water,2019-05-31,0.75,0.36,1.17,0.43,0.09
Konnichiwa,2016-05-06,0.75,0.07,0.99,-0.36,-1.07
Lyrics,2016-05-06,0.78,0.61,-0.15,0.04,1.52
Corn on the Curb,2016-05-06,-0.94,0.28,-0.27,-0.16,-0.43
Crime Riddim,2016-05-06,1.54,0.40,-0.69,-0.16,-0.08
It Ain't Safe,2016-05-06,1.16,-0.22,1.64,0.24,1.18
Ladies Hit Squad,2016-05-06,0.30,0.07,-0.15,0.04,-1.20
Numbers,2016-05-06,0.13,-0.72,1.94,0.24,-0.99
Man,2016-05-06,0.75,0.78,0.69,0.43,0.27
Shutdown,2016-05-06,-0.43,0.74,0.21,0.83,1.43
That's Not Me,2016-05-06,0.78,1.15,1.23,1.23,1.65
Detox,2016-05-06,0.82,0.86,0.75,0.43,-0.73
Text Me Back,2016-05-06,0.68,0.44,-0.09,0.04,-0.21
Track 1,2012-12-16,0.75,0.11,0.03,0.04,-0.94
Track 2,2012-12-16,0.82,0.53,-1.53,-0.16,0.22
Track 3,2012-12-16,-1.15,0.49,0.09,0.83,-0.38
Track 4,2012-12-16,-0.81,1.24,-1.29,0.63,-1.07
Track 5,2012-12-16,0.78,0.53,-0.39,0.43,-0.99
Track 6,2012-12-16,2.44,0.61,-0.81,1.03,-0.12
Track 7,2012-12-16,0.47,0.57,-0.03,0.43,-0.30
Track 8,2012-12-16,0.71,0.28,-0.39,0.63,-0.69
Track 9,2012-12-16,-0.84,0.11,-1.77,0.04,-1.33
